movieId,avg_movie_rating,rating_count,rating_std
977,2.0,10,0.971825
979,3.15854,41,1.097947
980,3.05128,117,1.241149
981,2.62085,211,1.160189
982,3.65731,588,0.944092
983,2.65,20,1.386969
984,2.70588,238,1.128667
985,3.39655,58,1.353224
986,3.52554,2780,0.991088
987,3.20285,281,1.141643
988,3.35714,532,0.942452
989,3.40972,72,1.346164
990,2.73267,909,1.074863
991,3.557,2500,0.864031
992,2.71183,262,1.023654
993,3.49582,239,1.085612
994,4.01217,5299,0.853674
996,2.99786,3276,1.041063
997,3.57432,222,1.073169
998,3.20038,791,1.112637
999,3.28899,3142,0.913237
1000,3.10591,203,1.230739
1001,2.7,35,0.986676
1002,3.53103,145,1.225058
1003,3.13963,1615,0.883647
1004,2.68929,1569,1.087903
1005,2.45153,2022,1.170571
1006,3.2414,1512,0.923224
1007,2.9375,1808,0.971491
1008,3.32741,788,0.958164
1009,3.13767,2604,0.948115
1010,3.07444,2559,0.942143
1011,2.74336,1543,0.988215
1012,3.56128,3427,0.984206
1013,3.41632,4344,0.993049
1014,3.36829,1602,1.038969
1015,3.2565,3501,0.989107
1016,3.12295,1460,0.891157
1017,3.50999,3254,0.899743
1018,3.07607,1216,1.02267
1019,3.54787,6215,0.871075
1020,3.23768,6597,0.904499
1021,2.83157,3503,1.035441
1022,3.58041,8954,0.96476
1023,3.75959,3234,1.073084
1024,3.18387,1085,1.003025
1025,3.55656,5428,0.852935
1026,3.19328,119,1.075752
1027,3.27641,7695,0.939215
1028,3.73241,14096,0.983119
1029,3.49324,8951,0.980129
1030,3.08364,3234,0.987491
1031,3.32955,4227,0.950993
1032,3.63013,7842,0.923102
1033,3.42805,3982,0.888981
1034,3.53928,1502,1.084744
1035,3.80443,14049,1.078197
1036,3.93385,30399,0.847974
1037,2.73466,7006,1.042715
1038,3.22747,233,1.081674
1039,3.0,57,1.260669
1040,3.39145,152,1.181981
1041,4.05804,5625,0.895629
1042,3.45004,8327,0.918111
1043,3.01899,1211,0.994224
1044,3.33498,506,0.958
1045,3.1413,46,1.250169
1046,3.98563,1287,1.002906
1047,3.43311,8522,0.983366
1049,3.40514,5039,0.96146
1050,3.76857,1737,0.986506
1051,3.57101,1352,0.93187
1052,3.375,48,1.404779
1053,3.03538,212,1.094979
1054,3.49427,785,1.048094
1055,2.72121,330,1.109987
1056,3.46127,723,1.008905
1057,3.44226,3308,1.018423
1058,3.2963,135,1.253795
1059,3.58382,10195,1.051925
1060,3.85832,9846,0.930214
1061,3.63587,8740,0.872879
1062,3.06061,66,1.229494
1063,3.35484,155,1.085572
1064,3.06838,2954,1.023875
1065,2.96875,16,1.071895
1066,3.98834,1415,0.916437
1067,3.42958,142,1.028997
1068,3.66967,333,0.963433
1069,3.94961,764,0.852727
1070,3.07018,57,0.997491
1071,3.2807,57,1.388787
1073,3.70993,28335,0.958912
1075,3.46032,126,1.431926
1076,3.82827,428,0.947235
1077,3.8678,6853,0.890963
1078,3.74025,3590,0.883667
1079,3.84962,19674,0.886864
1080,3.98113,20557,0.890909
1081,3.51541,3925,0.986894
1082,3.64286,1848,0.758737
1083,3.46079,1543,0.939609
1084,3.88645,9533,0.843866
1085,3.66148,1285,0.970653
1086,4.04381,5581,0.730117
1087,3.40399,276,1.049165
1088,3.20921,11013,1.12981
1089,4.08936,27635,0.854205
1090,3.91998,15808,0.827207
1091,2.77613,5148,1.058952
1092,3.34133,10998,0.921396
1093,3.35425,7681,0.956208
1094,3.65752,12348,1.006987
1095,3.8633,6090,0.975176
1096,3.92556,3681,0.920569
1097,3.75492,32685,0.953475
1098,3.07407,135,1.23916
1099,3.84173,2164,0.910727
1100,2.84098,5342,1.00808
1101,3.41415,20338,1.004382
1102,2.59375,80,1.278086
1103,3.81205,5951,0.854009
1104,4.00816,6372,0.910065
1105,2.3346,922,1.321757
1106,2.55263,38,1.369501
1107,2.43373,83,0.996246
1109,2.96154,13,1.298421
1110,2.53448,29,1.179672
1111,3.96655,1764,0.928996
1112,3.40803,386,1.03508
1113,3.19216,1046,0.993219
1114,3.22634,486,1.02505
1115,2.98718,39,1.536774
1116,3.38024,167,1.205172
1117,3.64865,222,1.184543
1118,3.09375,32,1.603612
1119,3.15833,180,1.111739
1120,3.57194,9028,0.863224
1121,2.84649,114,1.146613
1122,2.97059,17,1.328422
1123,3.60145,207,1.079081
1124,3.68755,4636,0.928358
1125,3.63689,5267,0.939522
1126,2.63004,3122,1.13763
1127,3.6581,17508,0.875084
1128,2.99556,1690,1.010518
1129,3.37724,8891,0.927838
1130,3.20885,1944,0.954095
1131,4.13905,3247,0.860399
1132,4.08252,3060,0.870293
1133,3.60849,106,1.348729
1134,3.15789,57,1.126617
1135,3.09373,3969,0.875091
1136,4.17415,33024,0.873922
1137,3.23529,68,1.305758
1138,3.43269,52,1.324834
1139,3.16,25,1.280625
1140,3.51563,32,1.334918
1141,2.3,5,1.48324
1142,3.04688,64,1.217331
1143,3.36364,55,1.278217
1144,3.70732,164,1.033047
1145,3.47368,57,1.215308
1146,3.07895,38,1.343283
1147,4.15842,3737,0.826119
1148,4.18107,15022,0.887767
1149,3.18644,59,1.458915
1150,3.89524,1661,0.882996
1151,3.67799,368,1.134776
1152,3.4878,164,0.943091
1153,3.26619,139,1.053466
1154,3.40094,106,1.056544
1155,2.15,10,1.375379
1156,3.29762,42,1.283381
1157,3.26563,32,1.355897
1158,2.80769,13,1.071184
1159,2.76316,19,0.977076
1160,3.15116,43,1.284221
1161,3.80444,1488,0.991589
1162,3.79618,785,0.971132
1163,3.37805,246,1.236092
1164,3.45541,157,1.244701
1165,3.06944,36,1.545282
1166,3.4,40,1.428645
1167,2.93279,863,1.045431
1168,2.51244,201,1.249438
1169,3.85737,312,1.04774
1170,2.04012,162,1.064647
1171,3.71618,3326,0.920292
1172,4.15401,9100,0.886789
1173,3.42453,2948,1.225154
1174,3.18182,99,0.946138
1175,3.98442,7059,0.924945
1176,3.89056,1727,0.981673
1177,3.85918,1857,0.914863
1178,4.23262,3568,0.818284
1179,3.72431,6685,0.912699
1180,3.77378,473,0.912246
1181,3.0396,101,1.150398
1183,3.63382,15330,1.1452
1184,3.75578,1038,0.842941
1185,3.89631,5642,0.860696
1186,3.54332,7099,0.966466
1187,3.6741,1189,0.872784
1188,3.83094,7657,0.994394
1189,4.12889,2700,0.813727
1190,3.49967,1537,0.920771
1191,2.89672,1617,1.051505
1192,3.91983,1054,0.928588
1193,4.24808,29932,0.768709
1194,3.41667,2592,1.001639
1196,4.1882,45313,0.87971
1197,4.17673,32586,0.870416
1198,4.21901,43295,0.784264
1199,4.02959,13957,0.981203
1200,4.00564,27206,0.89658
1201,4.12324,14496,0.828147
1202,3.8379,1496,1.006813
1203,4.22414,12934,0.775291
1204,4.1621,12378,0.910382
1206,3.9953,24694,1.011835
1207,4.18894,14769,0.836373
1208,4.1089,23090,0.894505
1209,4.12855,4407,0.876242
1210,4.00462,46839,0.909598
1211,4.02477,3654,1.031466
1212,4.246,6565,0.824269
1213,4.18363,26406,0.800813
1214,4.04178,30933,0.882632
1215,3.72532,12469,1.007042
1216,3.84033,1738,0.977567
1217,4.17361,4824,0.844154
1218,4.06675,2839,0.902994
1219,4.0769,19649,0.859738
1220,3.80478,19824,0.952393
1221,4.27564,27398,0.864499
1222,4.03318,21926,0.79018
1223,4.06677,7781,0.880017
1224,4.12081,4656,0.861928
1225,4.07389,20545,0.837374
1226,3.92455,2220,0.941294
1227,3.95021,4288,0.866479
1228,4.08341,9711,0.884641
1230,4.08126,15383,0.95691
1231,3.94748,7902,0.825428
1232,4.02195,1663,1.088157
1233,4.13973,13612,0.861389
1234,4.17356,14926,0.761936
1235,3.99981,8066,0.977316
1236,4.04299,942,0.929507
1237,4.10285,4142,0.942847
1238,3.96666,3194,0.903537
1240,3.89639,33429,0.87466
1241,3.72263,2576,1.101644
1242,3.97452,12266,0.830856
1243,3.93155,4178,0.990066
1244,4.07104,8066,0.899941
1245,3.97805,6060,0.820051
1246,3.89381,20538,0.861901
1247,4.07389,17039,0.84204
1248,4.18302,4718,0.846273
1249,3.88328,9227,0.86454
1250,4.11005,12576,0.810772
1251,4.05023,3096,1.010676
1252,4.19967,15310,0.818219
1253,3.93521,6259,0.874059
1254,4.1614,5155,0.790627
1255,3.46154,1963,1.083621
1256,4.12965,5569,0.910694
1257,3.84147,5406,0.878844
1258,4.01153,23410,0.878323
1259,3.99913,20804,0.758232
1260,4.19317,4232,0.861179
1261,3.77209,7788,1.0642
1262,4.13766,10904,0.737883
1263,3.98666,10572,0.905612
1264,4.01982,2649,0.89881
1265,3.86762,32026,0.878808
1266,3.98834,14151,0.865518
1267,4.1285,8988,0.811318
1268,3.50393,3180,0.887277
1269,4.0536,6894,0.851428
1270,3.92414,41426,0.83815
1271,3.73816,8868,0.952729
1272,4.04426,8157,0.869912
1273,4.03062,2645,0.870169
1274,3.86281,8324,0.95431
1275,3.61573,11350,0.969158
1276,4.10984,11353,0.799463
1277,3.80117,4099,0.923495
1278,3.99679,15087,0.903929
1279,3.83235,2377,0.868559
1280,4.14433,3253,0.811678
1281,4.06665,3811,0.851596
1282,3.73556,12139,1.050452
1283,4.07529,4941,0.840281
1284,4.20736,5529,0.792399
1285,3.75862,10991,0.927397
1286,3.56744,2165,0.9961
1287,3.8322,9106,0.961054
1288,4.03223,16054,0.921803
1289,3.94287,2748,1.036472
1290,3.54198,2430,0.861609
1291,4.00759,31280,0.808801
1292,3.98623,6355,0.906083
1293,3.99367,10028,0.860717
1295,3.67873,3385,1.017339
1296,3.93822,6556,0.947435
1297,3.65673,4412,0.911011
1298,3.68508,6138,1.072852
1299,4.09007,7150,0.819787
1300,4.02868,3591,0.868121
1301,3.86985,3834,0.892844
1302,3.65342,12267,0.962011
1303,4.0402,3607,0.811244
1304,4.05364,15558,0.817034
1305,3.85574,2343,0.892908
1306,3.58541,1083,1.083761
1307,3.843,21888,0.928836
1308,2.97917,24,1.671235
1309,3.24194,31,1.521353
1310,3.54839,372,1.037867
1311,2.66554,148,1.782749
1312,3.52121,330,1.284525
1313,2.81776,107,1.41153
1314,3.22727,44,1.287031
1315,3.36923,65,1.212812
1316,3.39583,48,1.091351
1317,3.1972,322,1.012734
1318,3.37427,171,1.155668
1319,2.97917,24,1.772245
1320,3.09313,13401,0.991617
1321,3.55979,7476,0.949302
1322,1.70495,283,1.052038
1323,1.59788,424,0.979323
1324,1.75862,232,1.112664
1325,1.69485,272,1.063783
1326,1.96816,581,1.082112
1327,2.9136,3021,1.059247
1328,1.82331,266,1.163429
1329,2.74713,348,1.271781
1330,2.81325,921,1.091408
1331,2.91058,397,1.011394
1332,3.01569,733,0.967766
1333,3.75206,11160,0.898513
1334,3.11647,2769,0.992783
1335,1.92754,207,1.11022
1336,2.29556,450,1.000213
1337,3.47761,670,1.030669
1339,3.43375,10022,0.972273
1340,3.74406,2231,1.015653
1341,2.86684,383,1.041933
1342,2.94907,3289,1.064055
1343,3.54108,9141,0.856231
1344,3.79248,4414,0.83365
1345,3.44982,8569,0.943732
1346,3.00966,1708,0.948155
1347,3.26711,7450,1.12457
1348,3.89802,3741,0.946051
1349,3.19748,119,1.44858
1350,3.55627,5420,0.948658
1351,3.03662,396,0.950974
1352,3.01166,772,1.053002
1353,3.17802,2129,1.104402
1354,3.84181,3793,1.107856
1355,3.10892,785,1.065422
1356,3.66487,19324,0.971578
1357,3.87349,8043,0.902312
1358,4.01546,13451,0.896763
1359,2.5693,3463,1.121886
1360,3.21698,53,1.402297
1361,4.08297,1591,0.966108
1363,3.09821,1680,1.040083
1364,3.47802,91,1.295102
1365,3.84372,1139,0.891861
1366,3.40408,1960,0.987277
1367,3.07843,8581,1.032554
1368,3.32927,41,1.656841
1369,3.36842,95,1.286614
1370,3.41793,15579,0.894622
1371,3.08157,9758,1.057294
1372,3.30321,10862,1.072894
1373,2.83466,7427,1.119987
1374,3.69568,15893,1.003844
1375,3.24651,10813,0.961821
1376,3.49462,13098,1.05007
1377,3.09458,12841,0.935014
1378,3.28645,6755,0.93999
1379,2.97226,3010,1.012621
1380,3.31446,15630,1.117452
1381,1.96376,3670,1.091879
1382,2.74499,998,1.025184
1383,2.30986,142,1.527215
1384,3.6378,127,1.112121
1385,3.13126,6053,1.007938
1386,2.58621,29,1.350059
1387,3.8053,22168,0.960801
1388,2.58398,4501,0.956179
1389,1.84733,1965,0.982846
1390,3.25847,1623,0.965598
1391,2.96317,17230,1.094957
1392,3.63455,1728,0.970607
1393,3.62158,22319,0.914967
1394,3.88552,15483,0.958354
1395,3.36933,2269,0.903892
1396,3.64477,12385,0.856647
1397,3.55528,615,1.017054
1398,3.15486,833,1.123141
1399,3.41724,1456,0.907312
1400,3.28125,32,1.523671
1401,3.54282,1483,0.897414
1404,3.23256,645,0.95644
1405,2.96715,8752,1.190961
1406,3.60286,350,1.120654
1407,3.28086,16067,1.070594
1408,3.72075,12419,0.937706
1409,3.0601,5998,1.033988
1410,3.03329,751,1.139689
1411,3.79499,5968,0.956917
1412,3.73561,278,0.937231
1413,3.54692,373,1.019868
1414,3.43568,1648,0.982291
1415,3.55904,271,1.093
1416,3.16474,5017,1.19855
1417,3.09031,753,1.093598
1419,3.88053,1356,0.906168
1420,3.6358,81,1.145678
1421,3.02577,194,1.557817
1422,3.05869,2820,0.907682
1423,3.8172,186,1.147936
1424,2.88,25,1.563117
1425,3.21341,2125,0.957788
1426,2.62449,245,1.14063
1427,2.57672,769,1.125563
1428,3.43519,324,1.107446
1429,3.3005,3431,0.99161
1430,3.19,200,1.192059
1431,2.57199,2931,1.138799
1432,2.87041,1308,0.980992
1433,2.19403,67,1.236917
1434,3.06667,60,1.222898
1436,2.97059,68,1.168244
1437,3.6735,317,0.923425
1438,2.81687,5933,1.027011
1439,2.31493,335,1.120743
1440,2.79161,727,0.934257
1441,3.53794,5970,0.902627
1442,3.34648,710,0.909336
1443,3.19565,23,1.498022
1444,3.42963,135,1.086146
1445,2.32093,1290,1.132815
1446,4.00805,2237,0.850748
1447,3.27713,599,1.007909
1448,3.29,50,1.045349
1449,3.94276,5957,0.893458
1450,3.72711,284,0.964202
1453,2.42596,1560,1.157899
1454,3.20066,755,1.00288
1455,3.0767,176,1.108962
1456,2.24286,525,1.249646
1457,3.10994,2747,0.973576
1458,3.03795,224,1.056535
1459,3.33797,3555,0.865404
1460,2.60496,786,1.12391
1461,2.76843,2483,1.062955
1462,2.45,20,1.440943
1463,3.09181,354,1.052134
1464,3.67392,4022,1.079136
1465,3.52052,999,0.94133
1466,3.80482,10585,0.757412
1467,2.82143,28,1.576531
1468,2.5925,1146,1.227486
1470,3.22642,53,1.511386
1471,3.37363,91,1.32831
1472,3.0425,400,1.014651
1473,2.93074,231,1.128469
1474,2.52251,1755,1.146324
1475,3.08408,779,1.115008
1476,3.37022,5779,0.989488
1477,3.29545,352,1.157501
1479,3.16046,7896,1.041489
1480,3.2621,1921,0.964144
1482,3.39335,511,0.944476
1483,3.05604,2641,1.237086
1484,3.70068,1034,0.873737
1485,3.21923,16832,0.972806
1486,3.36782,87,1.230569
1487,3.0967,1608,1.057086
1488,3.03418,3452,0.931587
1489,2.95929,393,1.249335
1490,1.96875,320,1.255318
1493,3.41781,219,1.082641
1495,1.39021,715,1.067164
1496,3.22832,346,1.069285
1497,2.28298,705,1.177919
1498,3.20074,1223,0.929807
1499,2.07525,5781,1.039095
1500,3.74546,14487,0.872602
1501,2.50262,191,1.041883
1502,3.3252,246,1.096346
1503,2.61849,1287,1.087423
1504,3.44891,137,1.158861
1507,3.41398,372,0.966065
1508,3.28713,202,0.919243
1509,3.44444,189,1.068571
1510,2.69565,23,1.105144
1511,3.42157,153,1.068567
1513,2.95274,8252,1.054195
1514,2.97727,132,1.283875
1515,2.64775,3577,1.034319
1516,3.47414,464,1.017864
1517,3.44378,22074,1.063393
1518,3.30694,3056,0.936895
1519,3.25,120,1.170362
1520,2.75,144,1.027591
1522,2.59722,36,1.033852
1523,2.8604,351,1.059865
1524,2.425,20,1.103523
1525,2.42836,335,1.162385
1526,2.50837,777,0.980608
1527,3.71448,27660,0.962883
1528,2.85714,28,1.095928
1529,3.35043,234,1.220822
1531,3.33333,72,0.996473
1532,2.41129,62,1.050075
1533,3.74437,311,1.054067
1534,3.5,86,1.352557
1535,3.5213,751,1.073101
1537,3.95421,3876,0.969885
1538,2.41393,122,1.404968
1539,3.10394,279,1.175263
1541,3.10552,2118,0.949769
1542,3.5711,2152,0.902273
1543,3.04167,72,1.277514
1544,2.95282,14530,1.000651
1545,3.86458,624,1.049579
1546,3.63391,407,1.172816
1547,3.22973,259,1.149791
1548,3.07895,38,0.989993
1549,3.00388,129,1.103078
1550,2.75875,686,1.029721
1551,2.56752,311,1.13675
1552,3.1821,14110,1.007971
1553,3.25,32,1.32592
1554,3.51415,1307,1.149601
1555,3.48529,68,1.458302
1556,1.91232,5326,0.990808
1557,3.02778,18,1.377041
1558,2.65625,32,1.433682
1559,2.77778,9,1.660405
1561,2.9125,40,1.176084
1562,2.1846,9144,1.073066
1563,3.34722,216,1.068488
1564,3.6037,270,1.155392
1565,2.85861,244,1.055793
1566,3.31967,5024,1.001951
1567,2.94872,78,1.001913
1568,2.83333,6,1.47196
1569,3.27926,9955,0.990647
1570,3.13115,305,1.149591
1571,3.6427,459,0.979487
1572,3.82308,585,1.071453
1573,3.33174,18460,1.030177
1574,3.02155,116,1.256967
1575,3.48344,151,1.066798
1577,3.55714,35,1.223372
1578,2.65789,19,1.236624
1579,3.06061,33,1.279389
1580,3.55832,35580,0.902495
1581,2.78525,610,1.038557
1582,3.05241,477,1.062827
1583,2.71516,244,1.064685
1584,3.65332,19874,0.962444
1585,3.34058,207,1.22125
1586,2.92357,6692,1.085884
1587,3.21659,6713,1.094777
1588,2.7065,3983,1.1369
1589,3.28787,5044,0.888713
1590,2.88994,6687,1.136904
1591,2.62017,5255,1.085546
1592,2.332,1375,1.186929
1593,2.89071,1583,0.965784
1594,3.67692,2552,1.051659
1595,1.70616,941,1.057146
1596,3.40956,481,1.03059
1597,3.3204,10362,0.924877
1598,2.88466,893,1.007049
1599,1.66667,519,1.054805
1600,2.83234,671,1.117959
1601,2.87049,637,1.038614
1602,1.99646,424,1.080391
1603,2.77409,3072,0.942885
1604,2.90963,758,1.059685
1605,2.61198,893,1.040008
1606,2.33041,855,1.066528
1608,3.30673,14169,0.967753
1609,2.99569,696,0.933769
1610,3.86252,21349,0.826192
1611,3.40823,2528,1.069176
1612,3.20542,443,1.012151
1613,3.12648,253,1.031166
1614,3.15931,4529,0.976514
1615,3.48087,2405,0.92144
1616,3.02365,3890,0.914769
1617,4.08338,26836,0.821483
1619,3.41195,4702,0.907911
1620,3.35706,4404,0.900674
1621,3.23018,656,1.017212
1622,2.48246,57,1.168657
1623,2.4632,1019,1.099594
1624,3.00214,467,1.0348
1625,3.83679,15373,0.86179
1626,2.42972,747,1.114468
1627,3.13954,2562,1.036312
1628,2.61538,39,1.078873
1629,3.2341,912,0.992988
1630,2.41667,18,1.416811
1631,3.44375,480,0.922895
1632,2.40116,172,1.129922
1633,3.67063,2400,0.911777
1635,3.80458,5570,0.931438
1636,2.49359,78,1.094537
1639,3.63845,13933,0.988937
1640,2.67729,502,1.143166
1641,3.71184,15323,0.902717
1642,3.06854,693,0.997101
1643,3.86452,2624,0.820089
1644,2.4849,7418,1.043403
1645,3.47875,11458,0.963372
1646,2.72767,795,1.120448
1647,2.75111,677,0.996897
1648,3.54455,1560,1.078882
1649,3.87576,1473,0.99924
1650,3.43192,426,0.915906
1651,3.05517,145,1.055931
1652,2.97297,74,1.310892
1653,3.76684,18573,0.877684
1654,3.2704,625,1.08146
1655,2.54345,679,1.103406
1656,3.09843,127,1.105612
1657,3.34641,153,1.147482
1658,3.1821,1804,1.006615
1659,2.95652,92,1.252804
1660,3.54943,1234,0.953707
1661,3.10065,611,0.970516
1662,2.84928,209,1.125539
1663,3.67979,8001,0.884387
1664,3.28125,64,1.230805
1665,2.76278,3208,1.063684
1666,2.60507,138,1.244628
1667,2.82892,1058,0.972194
1668,2.83103,290,1.124162
1669,3.43387,310,1.151043
1670,3.5146,719,0.97432
1671,3.12451,253,1.044312
1672,3.58655,3807,0.813417
1673,3.68509,13491,0.961965
1674,3.84929,11164,0.778944
1675,3.19492,118,1.017022
1676,3.21413,15341,1.116563
1677,2.64286,168,1.116215
1678,3.70912,4495,0.98593
1679,1.83889,180,1.110709
1680,3.55201,6854,0.932667
1681,2.02323,2023,1.140351
1682,3.80328,24372,0.80931
1683,3.69123,1893,0.917666
1684,3.53038,609,1.022516
1685,2.95783,83,1.068407
1686,3.13326,953,0.987886
1687,3.15092,4572,0.977807
1688,3.39989,3676,1.016351
1689,3.1932,1985,1.05939
1690,3.0086,10932,1.027087
1692,2.54386,114,1.369002
1693,3.58583,4765,0.927741
1694,3.70026,3026,1.017068
1695,3.525,200,1.000942
1696,3.51394,251,1.187773
1697,2.34091,22,1.339744
1698,2.7449,49,1.164235
1699,3.62726,1163,1.053502
1701,3.45111,3058,1.040784
1702,2.55027,3849,1.051682
1703,2.71376,676,1.037349
1704,4.03252,28324,0.809942
1705,2.32143,14,0.972846
1706,1.88462,13,1.192928
1707,1.81999,2697,1.073582
1708,1.9,15,1.121224
1709,2.52632,19,1.50438
1710,2.04545,22,1.174218
1711,3.24798,4712,0.990185
1713,2.86612,2267,1.087342
1714,2.43056,36,1.102936
1715,2.52151,93,1.222333
1716,2.67857,28,1.148383
1717,2.74796,6872,1.096791
1718,2.94565,46,1.243777
1719,4.00386,3756,0.917458
1720,2.19298,57,1.190567
1721,3.33819,32238,1.156372
1722,3.23385,11907,0.911532
1723,2.76852,54,1.114709
1724,2.93939,33,1.235905
1725,3.51056,142,1.1004
1726,2.89669,1994,1.22612
1727,3.15612,2181,1.037506
1728,3.43939,231,1.027135
1729,3.68565,11557,0.855113
1730,3.67588,1754,0.90665
1731,1.84246,749,1.040561
1732,3.94495,20725,0.970111
1733,3.26818,550,1.015538
1734,3.95092,1854,0.965412
1735,3.24744,2924,1.016328
1738,2.32143,14,1.475533
1739,1.54575,623,1.064969
1740,2.39286,14,1.43015
1742,2.25,26,0.972111
1743,3.40566,53,1.323081
1744,2.47904,477,1.064407
1746,2.73077,390,1.052272
1747,3.51471,10608,0.932971
1748,3.79888,11759,0.901976
1749,3.16489,94,1.129726
1750,2.21955,353,1.186136
1752,2.74706,1700,0.954292
1753,3.27714,2358,1.138227
1754,3.4897,3738,0.929744
1755,3.50079,633,0.908164
1756,2.70588,476,1.106273
1757,3.84744,449,0.938154
1759,3.77224,371,0.830181
1760,1.77032,2658,1.116144
1762,2.7493,1428,1.066384
1764,2.83333,12,1.41956
1765,2.34091,22,1.522735
1767,3.18664,217,1.036803
1768,3.35135,37,1.494736
1769,3.10104,2702,0.960227
1770,2.86585,205,1.088174
1771,2.69176,352,1.077887
1772,2.54727,2803,1.17659
1773,3.19907,108,1.135534
1774,2.26923,13,1.786703
1776,2.17857,14,1.249725
1777,3.41038,13384,0.946082
1779,2.8189,5972,1.011191
1780,3.2037,135,1.270057
1781,2.375,8,1.329608
1782,2.93056,36,0.986717
1783,2.88599,1285,1.00681
1784,3.79229,21684,0.895125
1785,3.44766,1280,0.889515
1787,3.27273,22,1.645537
1788,3.78331,683,1.014867
1789,2.35714,14,1.714515
1791,2.97384,497,0.999153
1792,3.20789,4464,0.903175
1793,2.67355,121,1.271008
1794,3.51355,1218,0.924658
1795,3.0463,54,1.336246
1796,2.59459,37,1.14769
1797,3.9029,1859,0.914753
1798,2.4967,303,1.085724
1799,3.55616,2199,0.895168
1801,3.07675,5857,0.992351
1804,2.93045,762,0.929735
1805,3.22264,7494,1.005806
1806,2.83104,1018,1.185142
1807,3.15723,159,0.919443
1809,3.96272,1046,0.941365
1810,3.48506,3916,0.862127
1811,3.2561,82,1.040073
1812,3.16129,217,1.229188
1814,3.39831,236,1.038738
1815,2.72222,9,1.301708
1816,2.84642,713,1.063591
1817,2.7931,87,1.016011
1819,3.47368,19,1.317338
1820,3.0,61,1.01653
1821,3.15971,1628,0.98185
1822,1.89053,169,1.047175
1824,3.05647,487,1.042016
1825,2.67574,202,1.007463
1826,1.16348,419,0.885896
1827,3.78327,1022,0.907982
1829,3.08813,278,1.0512
1830,2.81818,11,1.792662
1831,2.57852,7463,1.055514
1832,2.625,48,0.997337
1833,3.01967,2389,0.936997
